# x_m,y_m
1417.119588,-363.599118
1420.36053,-358.870872
1423.452736,-354.117805
1426.395904,-349.341115
1429.189858,-344.542052
1431.834434,-339.721883
1434.329644,-334.881896
1436.676888,-330.023425
1438.879576,-325.148026
1440.941686,-320.25731
1442.867156,-315.352683
1444.660042,-310.4355
1446.324324,-305.507053
1447.864536,-300.568522
1449.286624,-295.621123
1450.597218,-290.66604
1451.80289,-285.704306
1452.910192,-280.736831
1453.925802,-275.76446
1454.856256,-270.787944
1455.70635,-265.807824
1456.478966,-260.824538
1457.176712,-255.838499
1457.802334,-250.850062
1458.358526,-245.859565
1458.848006,-240.86732
1459.273486,-235.873605
1459.637676,-230.878678
1459.943286,-225.882767
1460.193024,-220.886078
1460.38959,-215.888794
1460.535672,-210.891075
1460.633908,-205.893065
1460.686876,-200.894883
1460.697062,-195.896632
1460.666908,-190.898405
1460.598866,-185.900269
1460.495376,-180.902294
1460.358938,-175.904548
1460.19295,-170.907034
1460.002834,-165.909704
1459.795274,-160.912534
1459.576544,-155.915486
1459.350536,-150.918518
1459.118562,-145.921618
1458.8812,-140.924782
1458.638958,-135.928005
1458.392342,-130.93128
1458.141864,-125.934604
1457.888028,-120.93797
1457.631346,-115.941373
1457.372322,-110.944806
1457.111466,-105.948262
1456.849286,-100.951736
1456.58629,-95.95522
1456.322986,-90.958711
1456.059882,-85.962202
1455.79738,-80.965683
1455.535644,-75.969151
1455.27471,-70.972609
1455.014584,-65.976056
1454.755272,-60.979492
1454.496776,-55.982918
1454.239102,-50.986333
1453.982256,-45.989738
1453.726238,-40.993132
1453.47105,-35.996515
1453.21668,-30.999888
1452.963116,-26.003251
1452.710352,-21.006603
1452.458374,-16.009946
1452.207172,-11.013279
1451.956738,-6.016602
1451.707058,-1.019916
1451.458122,3.97678
1451.209922,8.973484
1450.962446,13.970198
1450.715682,18.966921
1450.469622,23.963652
1450.224252,28.960391
1449.979566,33.957139
1449.73555,38.953895
1449.492196,43.95066
1449.24949,48.947432
1449.007426,53.944212
1448.76599,58.940999
1448.525172,63.937794
1448.284962,68.934596
1448.04535,73.931406
1447.806324,78.928222
1447.567876,83.925046
1447.329992,88.921876
1447.092666,93.918713
1446.855882,98.915556
1446.619634,103.912405
1446.38391,108.909261
1446.148698,113.906123
1445.913988,118.90299
1445.679772,123.899864
1445.446036,128.896743
1445.212772,133.893627
1444.979968,138.890517
1444.747614,143.887412
1444.5157,148.884313
1444.284216,153.881218
1444.053148,158.878128
1443.82249,163.875043
1443.592228,168.871962
1443.362354,173.868886
1443.132854,178.865814
1442.903722,183.862746
1442.674944,188.859683
1442.446512,193.856623
1442.218412,198.853567
1441.990638,203.850515
1441.763176,208.847466
1441.536016,213.844421
1441.309148,218.841379
1441.082562,223.838341
1440.856248,228.835305
1440.630192,233.832273
1440.404388,238.829243
1440.178822,243.826216
1439.953486,248.823191
1439.728368,253.820169
1439.503456,258.817149
1439.278744,263.814132
1439.054216,268.811117
1438.829866,273.808103
1438.60568,278.805092
1438.38165,283.802082
1438.157766,288.799074
1437.934014,293.796067
1437.710386,298.793062
1437.486872,303.790058
1437.263458,308.787055
1437.040138,313.784053
1436.816898,318.781052
1436.59373,323.778052
1436.370622,328.775052
