# x_m,y_m
349.656552,-386.808876
350.659904,-382.231216
351.6231665,-377.619240
352.547077,-372.975177
353.4323925,-368.301147
354.279897,-363.599118
355.0901325,-358.870872
355.863184,-354.117805
356.598976,-349.341115
357.2974645,-344.542052
357.9586085,-339.721883
358.582411,-334.881896
359.169222,-330.023425
359.719894,-325.148026
360.2354215,-320.257310
360.716789,-315.352683
361.1650105,-310.435500
361.581081,-305.507053
361.966134,-300.568522
362.321656,-295.621123
362.6493045,-290.666040
362.9507225,-285.704306
363.227548,-280.736831
363.4814505,-275.764460
363.714064,-270.787944
363.9265875,-265.807824
364.1197415,-260.824538
364.294178,-255.838499
364.4505835,-250.850062
364.5896315,-245.859565
364.7120015,-240.867320
364.8183715,-235.873605
364.909419,-230.878678
364.9858215,-225.882767
365.048256,-220.886078
365.0973975,-215.888794
365.133918,-210.891075
365.158477,-205.893065
365.171719,-200.894883
365.1742655,-195.896632
365.166727,-190.898405
365.1497165,-185.900269
365.123844,-180.902294
365.0897345,-175.904548
365.0482375,-170.907034
365.0007085,-165.909704
364.9488185,-160.912534
364.894136,-155.915486
364.837634,-150.918518
364.7796405,-145.921618
364.7203,-140.924782
364.6597395,-135.928005
364.5980855,-130.931280
364.535466,-125.934604
364.472007,-120.937970
364.4078365,-115.941373
364.3430805,-110.944806
364.2778665,-105.948262
364.2123215,-100.951736
364.1465725,-95.955220
364.0807465,-90.958711
364.0149705,-85.962202
363.949345,-80.965683
363.883911,-75.969151
363.8186775,-70.972609
363.753646,-65.976056
363.688818,-60.979492
363.624194,-55.982918
363.5597755,-50.986333
363.495564,-45.989738
363.4315595,-40.993132
363.3677625,-35.996515
363.30417,-30.999888
363.240779,-26.003251
363.177588,-21.006603
363.1145935,-16.009946
363.051793,-11.013279
362.9891845,-6.016602
362.9267645,-1.019916
362.8645305,3.976780
362.8024805,8.973484
362.7406115,13.970198
362.6789205,18.966921
362.6174055,23.963652
362.556063,28.960391
362.4948915,33.957139
362.4338875,38.953895
362.373049,43.950660
362.3123725,48.947432
362.2518565,53.944212
362.1914975,58.940999
362.131293,63.937794
362.0712405,68.934596
362.0113375,73.931406
361.951581,78.928222
361.891969,83.925046
361.832498,88.921876
361.7731665,93.918713
361.7139705,98.915556
361.6549085,103.912405
361.5959775,108.909261
361.5371745,113.906123
361.478497,118.902990
361.419943,123.899864
361.361509,128.896743
361.303193,133.893627
361.244992,138.890517
361.1869035,143.887412
361.128925,148.884313
361.071054,153.881218
361.013287,158.878128
360.9556225,163.875043
360.898057,168.871962
360.8405885,173.868886
360.7832135,178.865814
360.7259305,183.862746
360.668736,188.859683
360.611628,193.856623
360.554603,198.853567
360.4976595,203.850515
360.440794,208.847466
360.384004,213.844421
360.327287,218.841379
360.2706405,223.838341
360.214062,228.835305
360.157548,233.832273
360.101097,238.829243
360.0447055,243.826216
359.9883715,248.823191
359.932092,253.820169
359.875864,258.817149
359.819686,263.814132
359.763554,268.811117
359.7074665,273.808103
359.65142,278.805092
359.5954125,283.802082
359.5394415,288.799074
359.4835035,293.796067
359.4275965,298.793062
359.371718,303.790058
359.3158645,308.787055
359.2600345,313.784053
359.2042245,318.781052
359.1484325,323.778052
359.0926555,328.775052
359.036891,333.772053
358.981136,338.769055
358.9253885,343.766056
358.869645,348.763058
358.813904,353.760060
358.758162,358.757063
358.7024165,363.754064
358.6466655,368.751066
358.5909055,373.748067
358.5351345,378.745068
358.479349,383.742068
358.4235475,388.739068
358.367727,393.736066
358.311884,398.733064
358.256017,403.730060
358.200123,408.727055
358.1441995,413.724049
358.0882435,418.721042
358.0322535,423.718033
357.9762305,428.715022
357.9201745,433.712010
357.864086,438.708997
357.807965,443.705982
357.7518125,448.702965
357.6956285,453.699948
357.6394135,458.696928
357.5831675,463.693908
357.5268915,468.690886
357.470586,473.687863
357.4142505,478.684838
357.3578865,483.681812
357.3014935,488.678785
357.2450725,493.675757
357.188623,498.672727
357.1321465,503.669696
357.075643,508.666664
357.0191125,513.663631
356.9625555,518.660596
356.905973,523.657560
356.849365,528.654523
356.7927315,533.651485
356.7360735,538.648446
356.679391,543.645406
356.6226845,548.642365
356.565955,553.639322
356.5092015,558.636279
356.452426,563.633234
356.3956275,568.630189
356.3388075,573.627142
356.2819655,578.624095
356.2250975,583.621046
356.168039,588.617988
356.1098955,593.614877
356.0489965,598.611612
355.983624,603.608102
355.9125115,608.604300
355.8349305,613.600140
355.750343,618.595531
355.6581135,623.590382
355.55753,628.584587
355.447862,633.578025
355.32838,638.570561
355.198352,643.562044
355.0570465,648.552300
354.903731,653.541135
354.7376725,658.528340
354.558138,663.513679
354.3644005,668.496881
354.155671,673.477658
353.931007,678.455667
353.6894005,683.430495
353.429859,688.401705
353.15139,693.368816
352.853005,698.331298
352.5337215,703.288574
352.1925615,708.240016
351.828552,713.184944
351.4407275,718.122624
351.028128,723.052264
350.589801,727.973012
350.1248035,732.883956
349.632203,737.784123
349.1110815,742.672474
348.5605285,747.547901
347.979639,752.409225
347.3675155,757.255193
346.723268,762.084473
346.0460145,766.895653
345.334882,771.687240
344.5890105,776.457649
343.8075495,781.205211
342.989666,785.928184
342.1345365,790.624681
341.241428,795.292809
340.3098535,799.930788
339.339476,804.536820
338.329974,809.109082
337.281111,813.645742
336.1927735,818.144991
335.064505,822.604699
333.8950485,827.021803
332.682905,831.392665
331.427568,835.714490
330.129609,839.985659
328.789841,844.204872
327.4090755,848.370879
325.988111,852.482463
324.527736,856.538432
323.0287265,860.537627
321.49185,864.478910
319.917861,868.361166
318.3075065,872.183300
316.6615235,875.944234
314.980639,879.642906
313.2655735,883.278270
311.5170395,886.849287
309.735742,890.354931
307.922379,893.794185
306.0776075,897.165962
304.202037,900.469079
302.296273,903.702331
300.360926,906.864512
298.3966105,909.954418
296.403944,912.970838
294.383552,915.912559
292.3360645,918.778367
290.262122,921.567040
288.1623695,924.277359
286.037465,926.908096
283.888077,929.458026
281.7148785,931.925912
279.518534,934.310425
277.299706,936.610174
275.059078,938.823766
272.797447,940.950194
270.515991,942.990071
268.216188,944.945757
265.8992765,946.819045
263.56622,948.610501
261.2179285,950.320506
258.855288,951.949567
256.479158,953.498164
254.090406,954.967006
251.6899655,956.357579
249.2788055,957.671860
246.8578305,958.911847
244.427887,960.079578
241.9897765,961.177115
239.544249,962.206537
237.0920045,963.169941
234.6336985,964.069437
232.16994,964.907147
229.7012955,965.685203
227.228288,966.405746
224.7514055,967.070936
222.27109,967.682806
219.78773,968.243156
217.301685,968.753700
214.813289,969.216173
212.3228485,969.632318
209.830645,970.003890
207.3369375,970.332645
204.841961,970.620351
202.3459295,970.868776
199.8490345,971.079696
197.3514475,971.254886
194.8533225,971.396130
192.3547945,971.505188
189.855977,971.583654
187.356974,971.632973
184.857874,971.654581
182.358751,971.649917
179.859671,971.620415
177.360688,971.567507
174.8618455,971.492619
172.3631875,971.397124
169.8647645,971.281657
167.3666115,971.144835
164.868772,970.985166
162.371331,970.801701
159.8743765,970.593502
157.3779895,970.359604
154.882263,970.099038
152.3872955,969.810833
149.8931955,969.494015
147.400079,969.147607
144.9080715,968.770630
142.417308,968.362106
139.927932,967.921054
137.4400985,967.446495
134.953968,966.937446
132.4697205,966.392943
129.987542,965.811998
127.507651,965.193159
125.0303315,964.534444
122.5558925,963.833813
120.084662,963.089251
117.6170015,962.298746
115.1533015,961.460298
112.693981,960.571909
110.239493,959.631582
107.7903265,958.637325
105.3470005,957.587137
102.910073,956.479042
100.4801595,955.311028
98.0578485,954.081431
95.6436585,952.789471
93.2380895,951.434781
90.8416355,950.016960
88.4548065,948.535625
86.078135,946.990433
83.71218,945.380833
81.3576425,943.705581
79.0153435,941.963044
76.68616,940.151561
74.371013,938.269497
72.070865,936.315246
69.7867475,934.287189
67.5197765,932.183600
65.271136,930.002725
63.042075,927.742883
60.833904,925.402451
58.6479955,922.979873
56.4857855,920.473686
54.3486845,917.882786
52.237796,915.207306
50.1540125,912.448151
48.098256,909.606144
46.071559,906.681844
44.075008,903.675725
42.109767,900.588184
40.177083,897.419510
38.2782485,894.170007
36.4145965,890.840032
34.58749,887.429986
32.7983665,883.940330
31.0485525,880.371847
29.3391575,876.725826
27.671157,873.003924
26.04513,869.208478
24.4609595,865.342871
22.918349,861.410580
21.417117,857.414738
19.957175,853.358161
18.538424,849.243531
17.160734,845.073457
15.8239495,840.850461
14.5278895,836.576984
13.2723495,832.255387
12.0571045,827.887955
10.881909,823.476896
9.7465005,819.024348
8.6506005,814.532373
7.5939145,810.002968
6.576134,805.438062
5.596919,800.839535
4.655751,796.209337
3.751728,791.549622
2.8839265,786.862445
2.0518765,782.149409
1.255361,777.411876
0.494089,772.651220
-0.232311,767.868818
-0.92423,763.066004
-1.582069,758.244071
-2.20624,753.404266
-2.797199,748.547811
-3.355698,743.676013
-3.88263,738.790166
-4.3788985,733.891491
-4.845416,728.981134
-5.2831005,724.060167
-5.692875,719.129595
-6.075666,714.190354
-6.4324035,709.243315
-6.7640195,704.289289
-7.0714505,699.329025
-7.3556355,694.363218
-7.617516,689.392506
-7.858,684.417470
-8.07787,679.438619
-8.277884,674.456419
-8.4588045,669.471299
-8.621396,664.483653
-8.766426,659.493840
-8.894665,654.502187
-9.006883,649.508990
-9.1038535,644.514515
-9.186351,639.518999
-9.25515,634.522652
-9.3110265,629.525660
-9.3547515,624.528183
-9.387014,619.530357
-9.408439,614.532297
-9.419649,609.534104
-9.4212645,604.535862
-9.413906,599.537639
-9.398193,594.539494
-9.3747405,589.541469
-9.3441375,584.543599
-9.306888,579.545910
-9.2634195,574.548424
-9.214274,569.551150
-9.16045,564.554066
-9.103407,559.557123
-9.044732,554.560256
-8.985705,549.563405
-8.926852,544.566545
-8.8682655,539.569673
-8.8099445,534.572789
-8.7518785,529.575893
-8.6940595,524.578985
-8.636478,519.582066
-8.579124,514.585137
-8.5219895,509.588198
-8.4650645,504.591250
-8.4083405,499.594292
-8.3518115,494.597325
-8.2954745,489.600350
-8.2393275,484.603366
-8.1833685,479.606373
-8.1275955,474.609373
-8.0720065,469.612364
-8.016599,464.615347
-7.9613715,459.618322
-7.906321,454.621289
-7.851446,449.624249
-7.7967445,444.627201
-7.742214,439.630145
-7.687853,434.633082
-7.6336585,429.636012
-7.579629,424.638935
-7.525762,419.641851
-7.472056,414.644759
-7.4185085,409.647661
-7.365117,404.650557
-7.31188,399.653445
-7.2587955,394.656328
-7.2058605,389.659203
-7.153074,384.662073
-7.100433,379.664936
-7.047936,374.667794
-6.9955805,369.670645
-6.9433645,364.673491
-6.8912855,359.676331
-6.8393425,354.679165
-6.7875325,349.681994
-6.7358535,344.684817
-6.6843035,339.687635
-6.63288,334.690448
-6.581582,329.693255
-6.530406,324.696058
-6.479351,319.698855
-6.428414,314.701648
-6.3775935,309.704436
-6.326887,304.707219
-6.276293,299.709998
-6.225809,294.712773
-6.1754325,289.715543
-6.125162,284.718309
-6.074995,279.721070
-6.0249295,274.723828
-5.9749635,269.726581
-5.925095,264.729331
-5.8753215,259.732077
-5.8256415,254.734819
-5.776052,249.737558
-5.7265515,244.740293
-5.677138,239.743024
-5.627809,234.745753
-5.5785625,229.748478
-5.5293965,224.751199
-5.4803085,219.753918
-5.431297,214.756634
-5.38236,209.759347
-5.3334945,204.762057
-5.284699,199.764764
-5.235971,194.767469
-5.187309,189.770171
-5.1387105,184.772871
-5.0901735,179.775568
-5.041696,174.778263
-4.9932755,169.780956
-4.94491,164.783646
-4.8965975,159.786335
-4.848336,154.789021
-4.8001235,149.791706
-4.7519575,144.794389
-4.703836,139.797070
-4.655757,134.799750
-4.607718,129.802427
-4.559718,124.805104
-4.5117535,119.807779
-4.463823,114.810453
-4.4159245,109.813126
-4.368056,104.815797
-4.320215,99.818467
-4.2723995,94.821137
-4.2246075,89.823805
-4.176837,84.826473
-4.129086,79.829140
-4.0813515,74.831806
-4.0336325,69.834472
-3.985926,64.837137
-3.9382305,59.839802
-3.8905435,54.842467
-3.8428635,49.845131
-3.7951875,44.847795
-3.747514,39.850459
-3.699841,34.853123
-3.652166,29.855787
-3.6044865,24.858451
-3.5568015,19.861116
-3.509108,14.863780
-3.4614045,9.866446
-3.4136885,4.869111
