# x_m,y_m
54.4337065,1255.179417
54.968055,1260.062269
55.5303165,1264.932567
56.1209835,1269.789395
56.740546,1274.631801
57.38949,1279.458788
58.068297,1284.269316
58.7774445,1289.062303
59.5174005,1293.836625
60.2886265,1298.591104
61.09157,1303.324543
61.9266325,1308.035698
62.7942685,1312.723215
63.6948925,1317.385801
64.6285475,1322.022350
65.5951045,1326.631819
66.5944995,1331.213181
67.626671,1335.765375
68.6915665,1340.287313
69.7891365,1344.777875
70.919334,1349.235886
72.082065,1353.660317
73.277769,1358.049460
74.5082285,1362.400018
75.7757595,1366.707924
77.0825685,1370.968596
78.430548,1375.177586
79.820243,1379.332024
81.2510115,1383.430243
82.721574,1387.471682
84.230243,1391.456600
85.7755695,1395.384914
87.356453,1399.256216
88.9718775,1403.070078
90.6208185,1406.826124
92.3022835,1410.524045
94.015299,1414.163583
95.758912,1417.744532
97.53219,1421.266733
99.3342205,1424.730071
101.1641115,1428.134476
103.020991,1431.479918
104.9040075,1434.766404
106.8123295,1437.993979
108.745143,1441.162724
110.7016565,1444.272748
112.6810945,1447.324196
114.682703,1450.317235
116.7057435,1453.252071
118.74952,1456.128869
120.813397,1458.947683
122.896767,1461.708549
124.999032,1464.411519
127.1196075,1467.056658
129.2579225,1469.644047
131.4134165,1472.173778
133.5855375,1474.645971
135.7737295,1477.060810
137.977435,1479.418545
140.1961075,1481.719452
142.4292125,1483.963819
144.676229,1486.151944
146.9366485,1488.284139
149.209973,1490.360727
151.4957185,1492.382043
153.793402,1494.348476
156.102547,1496.260449
158.4226395,1498.118669
160.753108,1499.924213
163.0933855,1501.678262
165.4429355,1503.382004
167.801243,1505.036641
170.167815,1506.643390
172.5421785,1508.203479
174.9238835,1509.718136
177.3124965,1511.188642
179.7076505,1512.615971
182.109069,1514.000569
184.5165075,1515.342719
186.929722,1516.642722
189.348476,1517.900882
191.7725375,1519.117504
194.20168,1520.292894
196.635682,1521.427364
199.0743265,1522.521212
201.517376,1523.575013
203.964564,1524.589681
206.415629,1525.566197
208.870324,1526.505537
211.3284125,1527.408685
213.7896695,1528.276630
216.253882,1529.110367
218.7208455,1529.910891
221.190369,1530.679205
223.662269,1531.416314
226.1363735,1532.123224
228.612519,1532.800946
231.0905515,1533.450494
233.5703265,1534.072883
236.0517065,1534.669131
238.5345635,1535.240259
241.018778,1535.787288
243.5042355,1536.311245
245.990834,1536.813067
248.478486,1537.293568
250.9671075,1537.753537
253.456621,1538.193773
255.946954,1538.615069
258.4380375,1539.018223
260.929807,1539.404026
263.422205,1539.773170
265.9151895,1540.126074
268.4087265,1540.463095
270.9027735,1540.784735
273.3972875,1541.091544
275.89223,1541.384076
278.3875655,1541.662886
280.88326,1541.928529
283.3792825,1542.181560
285.8756035,1542.422532
288.372195,1542.652007
290.869032,1542.870505
293.3660955,1543.078430
295.8633665,1543.276126
298.3608275,1543.463941
300.8584635,1543.642222
303.3562595,1543.811318
305.8542005,1543.971578
308.3522745,1544.123350
310.8504685,1544.266983
313.348772,1544.402826
315.8471735,1544.531229
318.3456635,1544.652541
320.844233,1544.767112
323.342874,1544.875290
325.8415785,1544.977427
328.3403395,1545.073871
330.839151,1545.164974
333.338007,1545.251080
335.836901,1545.332572
338.335829,1545.409953
340.8347835,1545.483789
343.333759,1545.554640
345.8327515,1545.623069
348.331757,1545.689638
350.8307705,1545.754907
353.3297895,1545.819437
355.82881,1545.883790
358.327826,1545.948532
360.826824,1546.014201
363.3258085,1546.080802
365.824801,1546.147287
368.323806,1546.213219
370.8227915,1546.282375
373.3216985,1546.362011
375.8204435,1546.460089
378.3188945,1546.584559
380.8168525,1546.743440
383.314042,1546.944941
385.810063,1547.197363
388.3044305,1547.508991
390.7962025,1547.888871
393.2837485,1548.360210
395.7633425,1548.983000
398.2267955,1549.831486
400.6597,1550.976734
403.0410815,1552.494351
405.3358915,1554.466386
407.4992315,1556.972969
409.4611615,1560.066330
411.156016,1563.714385
412.616203,1567.760042
413.9135585,1572.035031
415.1129465,1576.424885
416.287776,1580.842553
417.515507,1585.200473
418.8756505,1589.392780
420.4354155,1593.287000
422.2577385,1596.690913
424.3135915,1599.526674
426.528842,1601.838360
428.845031,1603.716504
431.2232565,1605.257544
433.6400705,1606.534900
436.0782165,1607.628296
438.5224995,1608.666263
440.9646795,1609.727953
443.4023525,1610.830444
445.834925,1611.977048
448.2622,1613.167750
450.6842295,1614.400436
453.101142,1615.672656
455.5130925,1616.981983
457.9202245,1618.326315
460.322651,1619.703923
462.7204915,1621.113136
465.1138835,1622.552281
467.5029805,1624.019697
469.8879505,1625.513729
472.268974,1627.032731
474.646246,1628.575064
477.019971,1630.139094
479.3903665,1631.723197
481.7576595,1633.325751
484.1220865,1634.945145
486.4838925,1636.579769
488.8433295,1638.228021
491.2006575,1639.888300
493.556142,1641.559014
495.9100535,1643.238571
498.262666,1644.925383
500.6142335,1646.618021
502.9649795,1648.315225
505.3151245,1650.015761
507.664891,1651.718388
510.0145025,1653.421872
512.3641825,1655.124977
514.714155,1656.826469
517.064643,1658.525113
519.4158675,1660.219673
521.768049,1661.908912
524.121406,1663.591591
526.476153,1665.266471
528.8325035,1666.932307
531.190666,1668.587854
533.5508455,1670.231861
535.913243,1671.863074
538.278117,1673.479873
540.6463495,1675.076702
543.0205215,1676.637668
545.403223,1678.145970
547.795987,1679.589418
550.1998785,1680.956928
552.615768,1682.237020
555.044237,1683.417930
557.4855345,1684.487681
559.9395245,1685.433981
562.4055705,1686.244632
564.8827755,1686.904869
567.369793,1687.395658
569.864335,1687.696867
572.36298,1687.787846
574.8610555,1687.649301
577.3527855,1687.267873
579.831545,1686.633752
582.2898365,1685.736929
584.718986,1684.565588
587.108564,1683.104563
589.446645,1681.341359
591.71995,1679.266891
593.914882,1676.878610
596.0210115,1674.189390
598.0315075,1671.221747
599.941475,1667.999389
601.7471195,1664.544822
603.4451855,1660.878498
605.0310145,1657.016196
606.4999305,1652.973031
607.8484195,1648.765317
609.0734685,1644.409275
610.1760195,1639.924159
611.1644415,1635.333707
612.048798,1630.659033
612.839354,1625.917537
613.5460595,1621.123326
614.176229,1616.286580
614.7359635,1611.415258
615.231573,1606.516198
615.669526,1601.595185
616.056377,1596.657043
616.398726,1591.705754
616.7031065,1586.744538
616.9755045,1581.775881
617.221421,1576.801712
617.448628,1571.823983
617.667021,1566.844655
617.881793,1561.864692
618.094833,1556.884432
618.307369,1551.904085
618.520592,1546.923856
618.7356935,1541.943951
618.9538135,1536.964573
619.175697,1531.985860
619.401333,1527.007819
619.6303435,1522.030395
619.8623075,1517.053517
620.0968045,1512.077115
620.3334135,1507.101112
620.5717135,1502.125432
620.811285,1497.149996
621.051707,1492.174725
621.29256,1487.199536
621.5334225,1482.224350
621.7738755,1477.249084
622.0134975,1472.273658
622.2518685,1467.297992
622.4885685,1462.322006
622.723176,1457.345624
622.9552715,1452.368772
623.18443,1447.391375
623.4102565,1442.413369
623.6324095,1437.434702
623.8490585,1432.455067
624.051033,1427.472993
624.2187465,1422.485888
624.3355955,1417.493005
624.3911055,1412.495903
624.374957,1407.497703
624.2761735,1402.503387
624.0831955,1397.520205
623.7804905,1392.559036
623.349704,1387.636068
622.7727165,1382.773553
622.0318455,1378.000831
621.1135845,1373.353250
620.0147435,1368.865475
618.7391515,1364.569269
617.295211,1360.491397
615.6974685,1356.649102
613.969487,1353.038985
612.134394,1349.646559
610.2124365,1346.452078
608.2217215,1343.430450
606.17625,1340.558388
604.085638,1337.819348
601.958048,1335.197027
599.801748,1332.670370
597.628088,1330.203678
595.4481865,1327.758962
593.265739,1325.323348
591.081215,1322.895188
588.8947475,1320.474038
586.7064635,1318.059458
584.5164925,1315.651006
582.32496,1313.248240
580.1319935,1310.850714
577.937716,1308.457991
575.742241,1306.069664
573.545677,1303.685349
571.34813,1301.304656
569.1497075,1298.927201
566.950515,1296.552595
564.750659,1294.180449
562.550244,1291.810376
560.3493765,1289.441987
558.14816,1287.074894
555.9467,1284.708707
553.7451015,1282.343036
551.5434685,1279.977494
549.3419055,1277.611690
547.140517,1275.245236
544.9394085,1272.877742
542.738684,1270.508820
540.5384495,1268.138078
538.338808,1265.765135
536.1398575,1263.389634
