# x_m,y_m
-556.382343,722.11045
-557.5727,731.81431
-558.662685,741.565288
-559.663728,751.354412
-560.586494,761.174116
-561.442237,771.01794
-562.242874,780.88042
-562.997382,790.757554
-563.709267,800.64734
-564.380434,810.548514
-565.01268,820.45993
-565.607812,830.380536
-566.167637,840.309364
-566.693972,850.245514
-567.188632,860.188172
-567.653437,870.136592
-568.090319,880.090072
-568.501412,890.047948
-568.888916,900.009612
-569.255013,909.974514
-569.601746,919.942174
-569.93039,929.912266
-570.241206,939.884656
-570.534357,949.859208
-570.810274,959.835732
-571.069443,969.81405
-571.312351,979.794004
-571.539483,989.775448
-571.751341,999.75823
-571.948362,1009.74223
-572.130515,1019.727362
-572.297314,1029.71356
-572.448245,1039.700764
-572.582808,1049.688908
-572.700498,1059.677904
-572.80081,1069.667658
-572.88324,1079.658066
-572.94728,1089.649014
-572.992423,1099.640374
-573.018158,1109.632008
-573.023975,1119.62377
-573.009362,1129.615498
-572.97379,1139.607002
-572.916918,1149.598118
-572.838959,1159.588682
-572.740425,1169.578512
-572.621773,1179.567468
-572.483482,1189.555416
-572.326022,1199.542228
-572.149863,1209.527792
-571.955477,1219.512
-571.74333,1229.494762
-571.513891,1239.475994
-571.267626,1249.45562
-571.005001,1259.433576
-570.726479,1269.409804
-570.432534,1279.384256
-570.123528,1289.356878
-569.799499,1299.3276
-569.460319,1309.29631
-569.105894,1319.262894
-568.736113,1329.22725
-568.350871,1339.18926
-567.950063,1349.148814
-567.533583,1359.105796
-567.101324,1369.060088
-566.65318,1379.01157
-566.189046,1388.960118
-565.708816,1398.905612
-565.212384,1408.847922
-564.699647,1418.786922
-564.170508,1428.722484
-563.624914,1438.65448
-563.062938,1448.582816
-562.484694,1458.50742
-561.890009,1468.428148
-561.278483,1478.344786
-560.649757,1488.25712
-560.003538,1498.164954
-559.339541,1508.068084
-558.657481,1517.966302
-557.957074,1527.859396
-557.238038,1537.747148
-556.500079,1547.62931
-555.742995,1557.50568
-554.966914,1567.37616
-554.172177,1577.240692
-553.359099,1587.099244
-552.528,1596.951786
-551.679198,1606.798286
-550.813012,1616.638732
-549.929754,1626.473104
-549.02974,1636.301396
-548.11328,1646.12361
-547.180686,1655.939746
-546.232268,1665.749816
-545.268339,1675.55384
-544.289209,1685.35184
-543.295023,1695.143776
-542.285631,1704.929484
-541.260796,1714.708768
-540.220304,1724.481436
-539.163935,1734.247288
-538.091471,1744.006122
-537.002693,1753.757726
-535.897384,1763.501886
-534.775325,1773.238386
-533.6363,1782.967004
-532.48009,1792.687498
-531.306435,1802.39965
-530.111586,1812.101266
-528.863697,1821.773996
-527.466409,1831.364454
-525.810083,1840.796818
-523.836557,1849.98066
